paperDOI,citedPaperDOI
8863b5b4ffb29c14424298431e9012050ddf125f,2a3f862199883ceff5e3c74126f0c80770653e05
ba46424e0da87f56dbc5838f671bce8824066171,46d3d6afce8aa68919a32290508d07eff59beeac
ba46424e0da87f56dbc5838f671bce8824066171,8895cfd205a7f3d4ba99caea175dc4f7d0db3b7b
ba46424e0da87f56dbc5838f671bce8824066171,10a597d9f26856507b88fb528a074a7f197d964b
ba46424e0da87f56dbc5838f671bce8824066171,de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36
ba46424e0da87f56dbc5838f671bce8824066171,492f57ee9ceb61fb5a47ad7aebfec1121887a175
ba46424e0da87f56dbc5838f671bce8824066171,a9a02f0fa0b09c0ebcbe787ddda8e5a55dbde40e
ba46424e0da87f56dbc5838f671bce8824066171,2e64d0aa1a5e211e8884b73fa01f4606d2088b7a
ba46424e0da87f56dbc5838f671bce8824066171,10f919b1a5161b560504c225cfb2d1b3a4768f80
0023318fc6f4533280d1277314a24fbe851b6bdb,c95f9d2e505c5b4cb15511dd2de473800b2e82ad
0023318fc6f4533280d1277314a24fbe851b6bdb,f70158eddb1b09b48672a08e074f68dd7d26d327
0023318fc6f4533280d1277314a24fbe851b6bdb,26bc862af033eff985d58a01eafad1922875e10a
ef2afdce9b71657522d743178ab39fb03a394647,e50bf4ae589d0afd8ed54ad357c0ace3acb668a6
ef2afdce9b71657522d743178ab39fb03a394647,8023e7b54c4fa207b32e9bad406f8224816bcb86
fdd1ccdea15d3000bcf66a45d64d7a243006b021,2e76fa107c50485985487b03a601eb0c11894193
fdd1ccdea15d3000bcf66a45d64d7a243006b021,f117c6f12d067bd66dad40996b3931c069daa2da
fdd1ccdea15d3000bcf66a45d64d7a243006b021,bf5a42b53d156c0811e88e60d2a49f9fd9367cae
fdd1ccdea15d3000bcf66a45d64d7a243006b021,4e6bba65f7636a655c778a3e54cc58e148468963
fdd1ccdea15d3000bcf66a45d64d7a243006b021,21b449c01bdc488f819204869612203c1b368795
fdd1ccdea15d3000bcf66a45d64d7a243006b021,64d2fe89ba7f105cb96796742f4dcbf4e56bd2ca
fdd1ccdea15d3000bcf66a45d64d7a243006b021,68b07bb990ee6c7fce28ea56c9a7808f607f0eac
01d8fce90129787f10b7b408e90a8c4228eac2f0,048760760e5f522e84562bb24a90ead2355669ea
01d8fce90129787f10b7b408e90a8c4228eac2f0,6af0bdfed1f4607b78409743ac72dd918e7d6160
01d8fce90129787f10b7b408e90a8c4228eac2f0,b3fba5e9bfc8fa7a94fc0448ec3e065a7849cf12
700625151a6d41951a36dac0be87fbbb94445798,c847e7a0430a475caf7173cafb02cab9367779b8
700625151a6d41951a36dac0be87fbbb94445798,d8ba2965be9cc93439c5bb52961b504c39f16e80
700625151a6d41951a36dac0be87fbbb94445798,bc552f33c8761b8e8704dce814334fc9b4108045
700625151a6d41951a36dac0be87fbbb94445798,5e7d57cd826801f626eb399a9254bd8c90427559
700625151a6d41951a36dac0be87fbbb94445798,7699d50391d9f26a8bdfa2421ccd1e1abaf4bdbc
700625151a6d41951a36dac0be87fbbb94445798,4b06c7e29280b1c6bc05c9df39023b48fef02c93
700625151a6d41951a36dac0be87fbbb94445798,0c6c30e3052fcc01aa5ee38252d77f75322d7b3f
700625151a6d41951a36dac0be87fbbb94445798,98640df79d2ae2823f7e437509623b726c2bc592
700625151a6d41951a36dac0be87fbbb94445798,69fc2fa7bffa570b127f7a55ede90f99082e2e84
700625151a6d41951a36dac0be87fbbb94445798,f039cd42598ed533333b4434c43c5309f6fda2b2
9cbbef97db445bd9399294b6f5cdb7014028db27,b155ef07c0d664d3f2f4d6071410649f87a210f3
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,e1ec11a1cb3d9745fb18d3bf74247f95a6663d08
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,02a88547d6f6022bebc9aba6723a310cdf132f3f
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,dac7344737cb824634f757aede2dd46a6eed204b
e0b57d874d249c3cf9d21e0d719de05a4758d494,3db5c5a6c720091e2c9be8bb45b96fe7be313717
e0b57d874d249c3cf9d21e0d719de05a4758d494,b1393e3b598b623d301ede5648ed9189ae346eab
e0b57d874d249c3cf9d21e0d719de05a4758d494,c100b6b151fcc5e126b50016ffda4ba1e1b3d5cb
e0b57d874d249c3cf9d21e0d719de05a4758d494,22f95fb555278ebe0ad2e5e18aaaf8be3e4e53fe
e0b57d874d249c3cf9d21e0d719de05a4758d494,a1d8bbee9798b4f5cc9c09ba83d09248ab849d4f
e0b57d874d249c3cf9d21e0d719de05a4758d494,046c4ff0b08361b1ee84fecf1292d385d7bca277
e0b57d874d249c3cf9d21e0d719de05a4758d494,ba46424e0da87f56dbc5838f671bce8824066171
e0b57d874d249c3cf9d21e0d719de05a4758d494,7167fb2754032a4262be179dedf5607aea311c3c
e0b57d874d249c3cf9d21e0d719de05a4758d494,35d81066cb1369acf4b6c5117fcbb862be2af350
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,11e4e71b13860045fa9abff5ea227463d0e7562b
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,ed087b19cb55a30f095b751d71adc3eb384f5b7a
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,8db5d1d7169a1f5391cb184332b95835ae668cf4
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,45e65b8edff09d97c2a329699105eed8db430f3a
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,6f96eecaf8f854021cc294427a5d4e47875ef120
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,04f3203f1214063436d81ce0c2ad7623204da488
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,f454f6b5f2ca9749ddf442eb5134612ef7f758c1
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,bba345002eb750b93b2d06d7955b2ca78c49493b
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,34b9635d7779e219e9d60e0d3d33919ca9bc123c
f71c25642f53c52823aeef5d215993470991cf82,18b89ae68d587b5150fbf2e933bcbc1c3404bee9
f71c25642f53c52823aeef5d215993470991cf82,64aef0277a1e33d28779b34b95284f12255180ac
f71c25642f53c52823aeef5d215993470991cf82,d0d968351ecf60e10184175f9f64ef0f9a75d112
f71c25642f53c52823aeef5d215993470991cf82,a82d3924f488d74af91ba31ff1cf80a6c07ee206
f71c25642f53c52823aeef5d215993470991cf82,3f78a5cd1514c6aeaa9c1bf12d6eb61b7d122794
f71c25642f53c52823aeef5d215993470991cf82,09e72c1ddaa2f5b26f6c3a04583005bddaa030c7
f71c25642f53c52823aeef5d215993470991cf82,2d1b5db1ea16383bd85eb2de0afd5161de7b1b2d
f71c25642f53c52823aeef5d215993470991cf82,19b3f04f4314ea83025ad4537c7be4055b77cd2c
f71c25642f53c52823aeef5d215993470991cf82,c0c289055deece13bb4c68ad9748ee676c50857c
0740b2764e5e437b297ac0049a5765749b68549a,681ee294b6556865c407fd5aec892f02c7b18df5
0740b2764e5e437b297ac0049a5765749b68549a,5f5dc5b9a2ba710937e2c413b37b053cd673df02
0740b2764e5e437b297ac0049a5765749b68549a,d0794c1a57cad9c35028427e6c084642346c720f
0740b2764e5e437b297ac0049a5765749b68549a,ff3270fa5eefd970f11d95d53b98a69abb706b25
54e6f9d23f16dadde1761bedcda13ca84072c04d,4fa5dbfb2f62391ed73a23a8867e31a94feb971e
54e6f9d23f16dadde1761bedcda13ca84072c04d,e415b20462b51e31890411586dee4043d189f937
54e6f9d23f16dadde1761bedcda13ca84072c04d,e4bb2cebe117ccb520210e5510b9729bd9db2f09
54e6f9d23f16dadde1761bedcda13ca84072c04d,834cb8e1e738b8d2c6d24e652ac966d6e7089a46
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,3ebbd75ab128c863e3b655efe104e1c47af13096
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,ff50b46b4e1cc0fd9beb832fc3468785b635a824
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,fff114cbba4f3ba900f33da574283e3de7f26c83
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,7b6a8c6d44e0f77bf930484e438d77b7465a69fb
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,f56bf3c025b29a758a4a9fac93f0a4f2e80fb6f9
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,0ac065b6199e67d01c48f3f399014cb39bc3f8ef
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,b52b9b682d0ec79afed694e9b2c88127f5bfa48e
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,d407f106abb91a3c25795b8c8f831ccd70481848
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,750fbba3e7545ee8eb73c549a6f4d92ea0521386
f039cd42598ed533333b4434c43c5309f6fda2b2,815c84ab906e43f3e6322f2ca3fd5e1360c64285
f039cd42598ed533333b4434c43c5309f6fda2b2,492f57ee9ceb61fb5a47ad7aebfec1121887a175
f039cd42598ed533333b4434c43c5309f6fda2b2,67c81170719d6118064e9a34fb82e10db380a029
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,6ff75ef14c71e606d76ad186a8c9515344ecc9a9
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,aa1281dab5a23b7f603f1d5386b2dc0e8d8b0b0a
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,f48d322244c906b45792b28206df7cfb23495004
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,9198d6ab8ad1c6f1527a7d4adf06809848bf23c7
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,692e0bb9f4656166f44b338245153957076a8add
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,359fb7f6cac282bb0f98e9063565c532b73eab8d
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,5d55ce7fa18583b81ec853b521c4ea07a30c0876
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,ba74cce1724ec7635ee7943dcb6f921c5765d2dc
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,43366ceccb11d03f3e413ba4b0f49808fce7f582
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,d1c91fdf066b9195a25626e903ce55765dde0387
88854ae644ed065674175e7cafb33f28c018a203,931c9fc7dcfa21119c79405781bffb46593d3968
88854ae644ed065674175e7cafb33f28c018a203,7a2e527b6d51071a54aac7a8bdb56ca735a1f78b
88854ae644ed065674175e7cafb33f28c018a203,8023e7b54c4fa207b32e9bad406f8224816bcb86
88854ae644ed065674175e7cafb33f28c018a203,2b6e67582e078eec249f9acdaec936ab4427d6ea
88854ae644ed065674175e7cafb33f28c018a203,3424286d6d39de51080ddd683646565545d015e2
88854ae644ed065674175e7cafb33f28c018a203,6f4da3638ac9a87502c7a43dffc7be1bd8252a99
88854ae644ed065674175e7cafb33f28c018a203,1bc34cb22131554ba18f6ba9e6ede5beb42939f1
88854ae644ed065674175e7cafb33f28c018a203,2615eee08a0f7b7e57d43165daac6ce3b4f9e200
88854ae644ed065674175e7cafb33f28c018a203,b8b11e8152fa900ab34aabb30f9542ffe7d4c453
6baa279953fa1c34826ed7f2d67ba5a7c611fc0b,820b4d107da7b85efd53e3fb57fd981e6fb6d7f9
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,28f792eff4534741c780943e19eba5905159c5ba
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,9d7b65e15382e009a9be8297a628737a66327ea1
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,fe6d835fe763d1282244c83335390ca564e00099
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,38ee99eeb3620a734eca557a68abb82bcc58a1bd
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,9167644b1ff5a9d124f527400f66425e760d220e
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,93a5d21d2ee12c11bf3f8331c49824a730543045
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,2a9fbca9dc6badbeedc591ad829c5c6e0f950fd6
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,adc17f3e150555dcebb59bd29f4fce73176e2e12
b73406d4d31c9b2b594cecf2ea8b96f75186a040,d19356ce442d9c04625b3a253f370feaf00ea6a0
b73406d4d31c9b2b594cecf2ea8b96f75186a040,0a1da3d352f83f7c539e621ed0ec4d292d812a10
b73406d4d31c9b2b594cecf2ea8b96f75186a040,de41d128db7a51398c8a88dcc1c2bed5e3995c2b
438c0a37e7545e836ee81c519cedf44f0702418f,b9ede5f604668d0b62a306392cd03f47086e245e
438c0a37e7545e836ee81c519cedf44f0702418f,16329934abcdbd46e5b0f7c201799c7d8a6d28c4
438c0a37e7545e836ee81c519cedf44f0702418f,e1ec11a1cb3d9745fb18d3bf74247f95a6663d08
438c0a37e7545e836ee81c519cedf44f0702418f,5c45a5d05ac564adb67811eeb9d41d6460c70135
438c0a37e7545e836ee81c519cedf44f0702418f,a6cb366736791bcccc5c8639de5a8f9636bf87e8
438c0a37e7545e836ee81c519cedf44f0702418f,82ff921b0680e1c5ada19f752a2ee89b0e027cb5
61cfcdf15ff3f7d888381df69d789e7dbe09052a,cc017a62c605a0749e35a1264a46d62e78fb68b7
61cfcdf15ff3f7d888381df69d789e7dbe09052a,efca2a32ce9c7a808c2c3efcc2c3dac032dfc8ea
61cfcdf15ff3f7d888381df69d789e7dbe09052a,e50bf4ae589d0afd8ed54ad357c0ace3acb668a6
61cfcdf15ff3f7d888381df69d789e7dbe09052a,b473e91cbe80c8b46451b49153cd5f93030480ab
a0ced57c682613e42c88a528c7b387f566152185,e5a54fc0e00369180d336687470b0dd6a1d19aa7
a0ced57c682613e42c88a528c7b387f566152185,820c4c1852411d2c03201a66a122fb77c1d6578e
a0ced57c682613e42c88a528c7b387f566152185,45e65b8edff09d97c2a329699105eed8db430f3a
a0ced57c682613e42c88a528c7b387f566152185,a120a7e36dd47e24f62fe67f4770938bd071375c
a0ced57c682613e42c88a528c7b387f566152185,c0568670ef438aaaa6872530947c8c76de7ec53f
a0ced57c682613e42c88a528c7b387f566152185,7867578988f79c552d25ff50bdac1cf398fa8324
a0ced57c682613e42c88a528c7b387f566152185,de02ec03f6a71246e505862a7195894601fbab99
a0ced57c682613e42c88a528c7b387f566152185,e415b20462b51e31890411586dee4043d189f937
a0ced57c682613e42c88a528c7b387f566152185,cc017a62c605a0749e35a1264a46d62e78fb68b7
63a7877bbe0f389939dbd78c2560e941ebe2de66,c663bbbefed5d9a89ef8d66e56f32576cee37fe6
a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,b169f2ce55e14584d2db6f64eeb5ad2702d39d40
a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,09e48adf1a3f012ec56fbb4f92acae975ee43d87
a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,6e6c03c3a971ca0d17f21bd094beaca51b514676
2b6e67582e078eec249f9acdaec936ab4427d6ea,91b63db746becca15090963a8990dfe2b5103799
d128a9136fb65ff8fa5f283da3c8531362e97423,00d681cfff7f0224ace607e515f4ed510e792df9
056368339abb62cd57a284a08a0e366c96e903e2,bbb9c3119edd9daa414fd8f2df5072587bfa3462
c68dd8fd9c2cd5e6a636c641931cab34908449c5,d459aaa782a6553783f80c2c4301f7fea1f30680
c68dd8fd9c2cd5e6a636c641931cab34908449c5,38efda194ce8ca7166119ae403e43aef57f62f7c
c68dd8fd9c2cd5e6a636c641931cab34908449c5,949577343abbf4c292558b19ba3cd17c13adf3eb
c68dd8fd9c2cd5e6a636c641931cab34908449c5,eaf723c77b9866ee7561c07cddf55db62174980f
c68dd8fd9c2cd5e6a636c641931cab34908449c5,e19dbac6d2cc85d1cc55de42ae34ab17cad11b65
c68dd8fd9c2cd5e6a636c641931cab34908449c5,5fda8919788ee58647c9917dc50cef7ac4327250
c68dd8fd9c2cd5e6a636c641931cab34908449c5,e26236a85d42e0c530a592b105b125e245b9e176
c68dd8fd9c2cd5e6a636c641931cab34908449c5,6361183fc8bd4ee0f5547956f287d63cb43d66e2
c68dd8fd9c2cd5e6a636c641931cab34908449c5,ba7a63f8636c7509f0af0538edb2e1f82fd421fd
c68dd8fd9c2cd5e6a636c641931cab34908449c5,651619d57e890359cf020f982af6ce1f4bcb8b86
9e6be8ee7d816deff953cb89b27db37413d9d604,1c45bfad2900f553364b9f877ca31e1ab3a310a1
9e6be8ee7d816deff953cb89b27db37413d9d604,30a82a63a339c1e69aac36b23900544fe9ec97bb
18841e624f4fddd4282e37ad2b29384fa9bc0be6,2d867297dfe0d3ce2ed5b1d0f2dff88cac46ee94
18841e624f4fddd4282e37ad2b29384fa9bc0be6,68b07bb990ee6c7fce28ea56c9a7808f607f0eac
695d7f2397df115395d9a9f7035d2ee67103dc6d,05a34a3f9d7ccd3a3247d41533b3c17028663f9a
695d7f2397df115395d9a9f7035d2ee67103dc6d,d049d63ba6fa4c57cdb7334cbc3108fa3add8bb0
695d7f2397df115395d9a9f7035d2ee67103dc6d,7cd16cdb3abb5e08ba253f1c403598c055c69793
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,1284ed4bf6a043ecf8cebca09e4811f1e3b83b65
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,30daec40b05b1ec9afbc97d53e0d1279f5128eaa
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,3713853518be98917e464e6d9a353859d4c7b254
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,a59e7c92f0539400870e9249be74566583664096
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,04dec21662614458207509ba7389f75838180c5f
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,438ea4f6becaadca82c9f9904208a423a0cfeba0
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,391a5f286f814d852dddcab1b2b68e5c1af6c79e
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,99a01c9c3815d835c202723bf5d1ad9094ba20e3
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,b3d8dffb73bc93de239998548386c84177caa2ad
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,045a68c3bb871eb9acc1a329bee3c3c6d2146117
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,8dbd57469bb32e6d57f23f5e765bf1c9ac8e080c
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,4a843c7b126efb9e7bf654799c82a0cfadd463bf
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,7abb451f13c899cfea0c0a8a3061c2ddea5c4bd1
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,358fdbe82307cf7f77c5b0f6fbfee2b64760c681
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,ef32feb9acc8e2c4d53c1b9cdd658aa0bca15bd2
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,960dcf1b4585fde8c3a6c6e6bf34cef6b5596d0c
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,57dcf50ebb13f7480feb75fbf7b22204847be669
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,ab7f6628cbbafae1ce994929af2482efbd092d61
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,bf2831a54984374ad3b9f0263817938a7df4bd82
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,7bdacd396ae8662f6397c781c06e2d48bd87caa4
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,940284a49e54dca96cfed006f8ae252a11ff6157
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,7b95c341af5a732c094f1143f12677fb4b2eb41a
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,0c28623a7c77b804068a5c0b29543f10c669da75
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,0834e74304b547c9354b6d7da6fa78ef47a48fa8
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,2231d52573df30203e79e0f6f08d20a0c1be832c
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,1ee88e64945503c93b68344e639a7ae085f6e37d
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,f73c5f51f4edbb5f6ee7e5c1c6c75231dedaa758
22d6d9c1b7ac2738b51d93be45ac8f753f81867c,0c28623a7c77b804068a5c0b29543f10c669da75
22d6d9c1b7ac2738b51d93be45ac8f753f81867c,415224a9aff759f6972189df8b7761dfd6a81154
22d6d9c1b7ac2738b51d93be45ac8f753f81867c,c18ff70a0a0ac21b22e9736ecebc627707924fa7
07d4304493c19202bb172660179734b522314b71,cc017a62c605a0749e35a1264a46d62e78fb68b7
07d4304493c19202bb172660179734b522314b71,507d4db5530300ef296219b56cb020ff9987c141
07d4304493c19202bb172660179734b522314b71,91b63db746becca15090963a8990dfe2b5103799
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,722a0024a864b98b0388ac52a5b266b9f26a8272
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,6de08c5762e6d06a7e8ee0c4baa1a0acb505720a
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,8534a31fde1d1b26a52f84ab94a30fe14213e2b0
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,ed087b19cb55a30f095b751d71adc3eb384f5b7a
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,e19dbac6d2cc85d1cc55de42ae34ab17cad11b65
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,eebc1abfd4d5615b1562686b182488a0e9914c9c
67ea3cb20608797f5e8798a183ca45a6d345e146,f117c6f12d067bd66dad40996b3931c069daa2da
5d836b98fb2a6958358ab163f475afe15ab91548,6e7013f7e3801a5b56e12fc3f8dc1656f5d010bb
5d836b98fb2a6958358ab163f475afe15ab91548,de6cf3534f39748a223b9bb2b59d2e7ffcb6ae03
5d836b98fb2a6958358ab163f475afe15ab91548,abb826f40ce51ffb1154231640c35537faa0712e
5d836b98fb2a6958358ab163f475afe15ab91548,b8f20b0b8a37e7b2e19d416fba80d147b75c887f
5d836b98fb2a6958358ab163f475afe15ab91548,4737e7b19041092055203adc0cb8a2570381766e
5d836b98fb2a6958358ab163f475afe15ab91548,04faf433934486c41d082e8d75ccfe5dc2f69fef
5d836b98fb2a6958358ab163f475afe15ab91548,220856b0d885ff7d18ce2064ed69daedae1f7638
5d836b98fb2a6958358ab163f475afe15ab91548,a156e15812ab648e0f455f08dbe50c3cdffade48
1be2b20d5ad1c4602a7ceb972ae705c5c82ab591,bf48d5a787fdd7eccd496bbcb2575c3b786d8d23
1be2b20d5ad1c4602a7ceb972ae705c5c82ab591,e26236a85d42e0c530a592b105b125e245b9e176
1be2b20d5ad1c4602a7ceb972ae705c5c82ab591,9360dd86a3f6d395b2f2cbc59af45c752e71757f
4192f39023f0bf9e95053f36fe10c176b08a2bd3,79cfb51a51fc093f66aac8e858afe2e14d4a1f20
4192f39023f0bf9e95053f36fe10c176b08a2bd3,123505ca9c7e1272ad10d89a3e7a4caa89716395
4192f39023f0bf9e95053f36fe10c176b08a2bd3,60f78afe2040f33988c71d585c3f42f06814d0de
4192f39023f0bf9e95053f36fe10c176b08a2bd3,cc07fc48ce2a381e7f39235cef5fd10b939182c4
4556f3f9463166aa3e27b2bec798c0ca7316bd65,c082ccfcfe1afc696e371374146ba9380b84061e
4556f3f9463166aa3e27b2bec798c0ca7316bd65,c6213f02f3feb4357464b2421f06c0012ff124b4
4556f3f9463166aa3e27b2bec798c0ca7316bd65,dc7307f6e49f0ad2432be4eea92ae7f854c3cebb
4556f3f9463166aa3e27b2bec798c0ca7316bd65,da7ac4bebc7c11f30026b0db76bcd9ba474c3372
4556f3f9463166aa3e27b2bec798c0ca7316bd65,ad3dfb2514cb0c899fcb9a14d229ff2a6018892f
4556f3f9463166aa3e27b2bec798c0ca7316bd65,7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea
4556f3f9463166aa3e27b2bec798c0ca7316bd65,b84835298e9145893f2c2b67653921c239a489a0
4556f3f9463166aa3e27b2bec798c0ca7316bd65,12c6be503e4e5b7c9cb1810152d4364f26628a8d
4556f3f9463166aa3e27b2bec798c0ca7316bd65,6f96eecaf8f854021cc294427a5d4e47875ef120
4556f3f9463166aa3e27b2bec798c0ca7316bd65,23a2e6492a90da085254ce7d6df211112712a45e
0a9b4c9448b726af6ff8cc89d77fe8c6036391f6,64d2fe89ba7f105cb96796742f4dcbf4e56bd2ca
0a9b4c9448b726af6ff8cc89d77fe8c6036391f6,bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f
0a9b4c9448b726af6ff8cc89d77fe8c6036391f6,5c23b88068d5912fee9b2bcbc2fdd4bdb4ea3eff
0a9b4c9448b726af6ff8cc89d77fe8c6036391f6,8d156ab3f8d39e10ed652241c6285c61d3e3aff2
0a9b4c9448b726af6ff8cc89d77fe8c6036391f6,83040001210751239553269727b9ea53e152af71
558b5affa6c7021ca87db1622cd7fa255622d597,b67cb8cac83ec0cb683d5378a0ca4d96c8176013
558b5affa6c7021ca87db1622cd7fa255622d597,b543d70d3e4fe6673a2e39832f005fa7ebc79cec
558b5affa6c7021ca87db1622cd7fa255622d597,54658a73fad95c7359c53341ed916a0f53bd2003
558b5affa6c7021ca87db1622cd7fa255622d597,3f78a5cd1514c6aeaa9c1bf12d6eb61b7d122794
558b5affa6c7021ca87db1622cd7fa255622d597,0fcb79c1bf66786701ebc415a7decfe9b4fbf72a
558b5affa6c7021ca87db1622cd7fa255622d597,a799caac53cdab687d3748dea4b7106fe654a7e6
558b5affa6c7021ca87db1622cd7fa255622d597,982c06261ab475bf4ff586bceb40f47a8ad3a9ce
558b5affa6c7021ca87db1622cd7fa255622d597,eb87afe815676589e11e8ded3f3d96667ebd4bcd
8ac0d3ecbe24d458cab199e97bbab04340d8951c,8c44c2d2b9966dfec1127ad8122176492b436a53
8ac0d3ecbe24d458cab199e97bbab04340d8951c,a0ced57c682613e42c88a528c7b387f566152185
8ac0d3ecbe24d458cab199e97bbab04340d8951c,c874577384095c5edec60499461275e308dff797
8ac0d3ecbe24d458cab199e97bbab04340d8951c,ab7f6628cbbafae1ce994929af2482efbd092d61
8ac0d3ecbe24d458cab199e97bbab04340d8951c,7e71eedb078181873a56f2adcfef9dddaeb95602
e0833220c257bdf31fd99261576cc7d4129adbc1,cdcf7cb29f37ac0546961ea8a076075b9cc1f992
5cf7cf8c54f5b80cc566d526034ec12c254a735d,29a32648fe0cb09980697c28176113439a81a64d
5cf7cf8c54f5b80cc566d526034ec12c254a735d,2f0a06188d594b0c209613a4d7c8530b1bcbfc69
5cf7cf8c54f5b80cc566d526034ec12c254a735d,3ddbc58b463156b83c1a6ab792c98898e32aeb7d
f379aefd566aab5bfefb99a3a921d36e46d059a0,02a88547d6f6022bebc9aba6723a310cdf132f3f
f379aefd566aab5bfefb99a3a921d36e46d059a0,91b63db746becca15090963a8990dfe2b5103799
f379aefd566aab5bfefb99a3a921d36e46d059a0,8ebd4ae177fb1a62298d19891fd6e45e2a5f7685
f379aefd566aab5bfefb99a3a921d36e46d059a0,34b9635d7779e219e9d60e0d3d33919ca9bc123c
7965a3dc43107217eaabca1cbaed1011e0d09312,2c03df8b48bf3fa39054345bafabfeff15bfd11d
98640df79d2ae2823f7e437509623b726c2bc592,1c4a3a4d128885cb64a3ac1ffcf5c1e8010de331
98640df79d2ae2823f7e437509623b726c2bc592,72f463e6a50bc9738a45aea57062b495331f4031
98640df79d2ae2823f7e437509623b726c2bc592,cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1
